ID,Data_base_Source,Continent,Country,Name,Y,X,Eco_Name,BIOME_NAME,Realm,NNH_NAME,Coastal,Time,Operating,Count
1,Wikipedia,Africa,French Algeria,"Centre interarmées d'essais d'engins spéciaux (CIEES),",31.09951,-2.83581,North Saharan Xeric Steppe and Woodland,Deserts & Xeric Shrublands,Palearctic,Nature Could Reach Half Protected,Inner,1947–1967,Closed,1
2,Wikipedia,Africa,Algeria,Reggane,26.71895,0.27691,South Sahara desert,Deserts & Xeric Shrublands,Palearctic,Nature Could Reach Half Protected,Inner,1961–1965,Closed,1
3,Wikipedia,Africa,Zaire,Kapani Tonneo OTRAG Launch Center,-7.92587,28.52766,Central Zambezian wet miombo woodlands,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic,Nature Could Recover,Inner,1975–1979,Closed,1
4,Wikipedia,Africa,Egypt,Ballistic missile test and launch facility,30.12575,30.6051389,North Saharan Xeric Steppe and Woodland,Deserts & Xeric Shrublands,Palearctic,Nature Could Reach Half Protected,Inner,1962–1973,Closed,1
5,Wikipedia,Africa,Kenya,Broglio Space Centre (San Marco),-2.993419135,40.19565722,East African mangroves,Mangroves,Afrotropic,Nature Could Recover,Coastal,1964–1988,Closed,1
6,Wikipedia,Africa,Libya,Tawiwa OTRAG Launch Center,26.99392,14.46425,East Sahara Desert,Deserts & Xeric Shrublands,Palearctic,Nature Could Reach Half Protected,Inner,1981–1987,Closed,1
7,Wikipedia,Africa,Mauritania,Nouadhibou,20.92856,-17.03153,Saharan Atlantic coastal desert,Deserts & Xeric Shrublands,Palearctic,Nature Could Reach Half Protected,Coastal,1973–1973,Closed,1
8,Wikipedia,Africa,South Africa,South African Test Centre,-34.60265,20.30248,Fynbos shrubland,"Mediterranean Forests, Woodlands & Scrub",Afrotropic,Nature Could Recover,Coastal,"1986–1993, 2000s–",Operating,1
9,Wikipedia,Asia,China,Guangde Rocket Launch Site(Base 603) ,30.93743,119.20575,Changjiang Plain evergreen forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Imperiled,Inner,1960–1966,Closed,1
10,Wikipedia,Asia,China,Jiuquan Satellite Launch Center,40.96056,100.29833,Alashan Plateau semi-desert,Deserts & Xeric Shrublands,Palearctic,Nature Could Reach Half Protected,Inner,1970–,Operating,1
11,Wikipedia,Asia,China,Taiyuan Satellite Launch Center,38.8490861,111.6084972,Mongolian-Manchurian grassland,"Temperate Grasslands, Savannas & Shrublands",Palearctic,Nature Could Recover,Inner,1980–,Operating,1
12,Wikipedia,Asia,China,Xichang Satellite Launch Center,28.24646,102.02814,Hengduan Mountains subalpine conifer forests,Temperate Conifer Forests,Palearctic,Nature Could Recover,Inner,1984–,Operating,1
13,Wikipedia,Asia,China,Wenchang Satellite Launch Center,19.6144917,110.95113,South China-Vietnam subtropical evergreen forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Nature Imperiled,Coastal,2016–,Operating,1
14,Wikipedia,Asia,China,Xiangshanxian,29.4775806,121.86917,Jian Nan subtropical evergreen forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Nature Could Recover,Coastal, ,Pre-Operation,1
15,Wikipedia,Asia,China,China Dongfang Spacecraft Launch Port,36.77556639,121.1585,Huang He Plain mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Imperiled,Coastal,2019,Operating,1
16,Wikipedia,Asia,India,Vikram Sarabhai Space Centre,8.542295528,76.86282646,Malabar Coast moist forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Nature Imperiled,Coastal,1962–,Operating,1
17,Wikipedia,Asia,India,Satish Dhawan Space Centre (Sriharikota),13.7374,80.2351,Godavari-Krishna mangroves,Mangroves,Indomalayan,Nature Imperiled,Coastal,1971–,Operating,1
18,Wikipedia,Asia,India,Dr.Abdul Kalam Island,20.75524885,87.08839529,Godavari-Krishna mangroves,Mangroves,Indomalayan,Nature Imperiled,Coastal, ,Operating,1
19,Wikipedia,Asia,Indonesia,LAPAN Rocket Launcher Station,-7.646643,107.689018,Western Java rain forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Nature Could Recover,Coastal,1965–,Operating,1
20,Wikipedia,Asia,Iran,Semnan spaceport,35.234631,53.920941,Central Persian desert basins,Deserts & Xeric Shrublands,Palearctic,Nature Could Reach Half Protected,Inner,2008–,Operating,1
21,Wikipedia,Asia,Iraq,Al-Anbar Test Center,32.7822,44.29962,North Arabian desert,Deserts & Xeric Shrublands,Palearctic,Nature Could Reach Half Protected,Inner,1989,Closed,1
22,Wikipedia,Asia,Israel,Palmachim Air Force Base,31.88484,34.6802,Eastern Mediterranean conifer-broadleaf forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,Nature Imperiled,Coastal,1987–,Operating,1
23,Wikipedia,Asia,Japan,Akita Rocket Range,39.57148,140.05785,Nihonkai montane deciduous forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Reach Half Protected,Coastal,1956–1990,Closed,1
24,Wikipedia,Asia,Japan,Uchinoura Space Center,31.25121436,131.0818254,Taiheiyo evergreen forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Reach Half Protected,Coastal,1962–2000,Closed,1
25,Wikipedia,Asia,Japan,Taiki Aerospace Research Field,42.5058677,143.4565791,Hokkaido deciduous forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Reach Half Protected,Coastal,2010–,Operating,1
26,Wikipedia,Asia,Japan,Tanegashima Space Center,30.39096,130.96813,Nansei Islands subtropical evergreen forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Nature Could Reach Half Protected,Coastal,1967–,Operating,1
27,Wikipedia,Asia,Japan,Ryori,39.03,141.83,Taiheiyo evergreen forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Reach Half Protected,Coastal,1970–2001,Closed,1
28,Wikipedia,Asia,Japan,Niijima,34.37094512,139.2692868,Taiheiyo evergreen forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Reach Half Protected,Coastal,1963–1965,Closed,1
29,Wikipedia,Asia,Japan,Obachi,40.71064951,141.3600445,Taiheiyo montane deciduous forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Reach Half Protected,Coastal,1961–,Operating,1
30,Wikipedia,Asia,Kazakhstan,Baikonur Cosmodrome,45.95515,63.35028,Central Asian northern desert,Deserts & Xeric Shrublands,Palearctic,Nature Could Reach Half Protected,Inner,1955–,Operating,1
31,Wikipedia,Asia,Kazakhstan,Sary Shagan,46.38,72.87,Central Asian northern desert,Deserts & Xeric Shrublands,Palearctic,Nature Could Reach Half Protected,Inner,1958–,Operating,1
32,Wikipedia,Asia,North Korea,Tonghae Satellite Launching Ground,40.84022889,129.4954864,Manchurian mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Coastal,1998–,Operating,1
33,Wikipedia,Asia,North Korea,Sohae Satellite Launching Station,39.66,124.705,Manchurian mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Coastal,2012–,Operating,1
34,Wikipedia,Asia,South Korea,Anheung Proving Ground,36.70602038,126.4871898,Central Korean deciduous forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Imperiled,Coastal,1993–,Operating,1
35,Wikipedia,Asia,South Korea,Naro Space Center,34.44200436,127.5341536,Southern Korea evergreen forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Imperiled,Coastal,2008–,Operating,1
36,Wikipedia,Asia,Maldives,Gan Island,-0.69005798,73.14994982,Maldives-Lakshadweep-Chagos Archipelago tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Nature Could Reach Half Protected,Coastal,1969-1976,Closed,1
37,Wikipedia,Asia,Pakistan,Sonmiani Satellite Launch Center,25.19242,66.74881,Aravalli west thorn scrub forests,Deserts & Xeric Shrublands,Indomalayan,Nature Imperiled,Coastal,1960s–,Operating,1
38,Wikipedia,Asia,Pakistan,Tilla Satellite Launch Center,33.3961,73.29608,Western Himalayan subalpine conifer forests,Temperate Conifer Forests,Indomalayan,Nature Imperiled,Inner,1980s–,Operating,1
39,Wikipedia,Asia,Russia,Kheysa,80.45,58.05,Russian Arctic desert,Tundra,Palearctic,Nature Could Reach Half Protected,Coastal,1956–2008,Closed,1
40,Wikipedia,Asia,Russia,Svobodny Cosmodrome,51.83441,128.2757,Manchurian mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Inner,1957–2007,Closed,1
41,Wikipedia,Asia,Russia,Sovetskaya Gavan,48.97,140.3,Okhotsk-Manchurian taiga,Boreal Forests/Taiga,Palearctic,Nature Could Reach Half Protected,Coastal,1963–1964,Closed,1
42,Wikipedia,Asia,Russia,Okhotsk,59.36667,143.25,Northeast Siberian taiga,Boreal Forests/Taiga,Palearctic,Nature Could Reach Half Protected,Coastal,1981–2014,Closed,1
43,Wikipedia,Asia,Russia,Yasny Cosmodrome,51.20706,59.85003,Kazakh forest steppe,"Temperate Grasslands, Savannas & Shrublands",Palearctic,Nature Imperiled,Inner,2006–,Operating,1
44,Wikipedia,Asia,"Taiwan,China",Gangzi Station,22.17489726,120.8925643,South Taiwan monsoon rain forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Nature Could Reach Half Protected,Coastal,1988–,Operating,1
45,Wikipedia,Asia,"Taiwan,China",Nantian Launch Facility,22.26203594,120.8901522,South Taiwan monsoon rain forests,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan,Nature Could Reach Half Protected,Coastal,2016–,Operating,1
46,Wikipedia,Asia,Indonesia,Biak Spaceport,-1,136,Biak-Numfoor rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,Nature Could Reach Half Protected,Coastal, ,Pre-Operation,1
47,Wikipedia,Europe,Bulgaria,Akhtopol,42.085846,27.955125,Balkan mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Coastal,1984–1990,Closed,1
48,Wikipedia,Europe,France,Ile du Levant,43.04507,6.47887,Northeast Spain and Southern France Mediterranean forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,Nature Could Recover,Coastal,1948–1970s,Closed,1
49,Wikipedia,Europe,Germany,Rocket Launch Site Berlin,52.55747186,13.28520312,Central European mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Inner,1930–1933,Closed,1
50,Wikipedia,Europe,Germany,Peenemünde Army Research Center,54.249988,13.921046,Baltic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Coastal,1942–1945,Closed,1
51,Wikipedia,Europe,West Germany,Cuxhaven,53.84884,8.59154,European Atlantic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Coastal,1945–1964,Closed,1
52,Wikipedia,Europe,West Germany,Hespenbusch,52.939002,8.312515,European Atlantic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Inner,1952–1957,Closed,1
53,Wikipedia,Europe,Germany,Zingst,54.44008,12.78431,Baltic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Coastal,1970–1992,Closed,1
54,Wikipedia,Europe,Greece,Koroni,36.76851506,21.93145638,Aegean and Western Turkey sclerophyllous and mixed forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,Nature Imperiled,Coastal,1966–1989,Closed,1
55,Wikipedia,Europe,Iceland,Vik,63.41891,-19.00463,Iceland boreal birch forests and alpine tundra,Boreal Forests/Taiga,Palearctic,Nature Could Reach Half Protected,Coastal,1964–1965,Closed,1
56,Wikipedia,Europe,Italy,Salto di Quirra,39.52731,9.63303,Tyrrhenian-Adriatic sclerophyllous and mixed forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,Nature Could Recover,Coastal,1964-,Operating,1
57,Wikipedia,Europe,Norway,Andøya Space Center,69.2943,16.0207,Scandinavian coastal conifer forests,Temperate Conifer Forests,Palearctic,Nature Could Recover,Coastal,1962–,Operating,1
58,Wikipedia,Europe,Norway,Marka,58.2,7.3,Sarmatic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Inner,1983–1984,Closed,1
59,Wikipedia,Europe,Norway,SvalRak,78.2234,15.647,Russian Arctic desert,Tundra,Palearctic,Nature Could Reach Half Protected,Coastal,1997–,Operating,1
60,Wikipedia,Europe,Poland,Tuchola ,53.6197,17.98492,Baltic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Inner,1944–1945,Closed,1
61,Wikipedia,Europe,Poland,Leba in Pommern ,54.76904,17.59355,Baltic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Coastal,1941–1945,Closed,1
62,Wikipedia,Europe,Poland,?eba-R?bka,54.754486,17.517919,Baltic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Coastal,1963–1973,Closed,1
63,Wikipedia,Europe,Poland,V-2 missile launch site,50.1819,21.6162,Central European mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Inner,1943–1944,Closed,1
64,Wikipedia,Europe,Russia,Kapustin Yar,48.57807,46.2542,Pontic steppe,"Temperate Grasslands, Savannas & Shrublands",Palearctic,Nature Imperiled,Inner,1957–,Operating,1
65,Wikipedia,Europe,Russia,Nyonoksa,64.64928,39.18721,Scandinavian and Russian taiga,Boreal Forests/Taiga,Palearctic,Nature Imperiled,Coastal,1965–1997,Closed,1
66,Wikipedia,Europe,Russia,Plesetsk Cosmodrome,62.92556,40.57778,Scandinavian and Russian taiga,Boreal Forests/Taiga,Palearctic,Nature Could Recover,Inner,1966–,Operating,1
67,Wikipedia,Europe,Spain,El Arenosillo,37.10272941,-6.736304766,Southwest Iberian Mediterranean sclerophyllous and mixed forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,Nature Could Recover,Coastal,1966–,Operating,1
68,Wikipedia,Europe,Sweden,Nausta Launch Site,66.36451656,19.28096051,Scandinavian and Russian taiga,Boreal Forests/Taiga,Palearctic,Nature Could Recover,Inner,1961–1961,Closed,1
69,Wikipedia,Europe,Sweden,Kronogård,66.4147,19.2767,Scandinavian and Russian taiga,Boreal Forests/Taiga,Palearctic,Nature Could Recover,Inner,1961–1964,Closed,1
70,Wikipedia,Europe,Sweden,Esrange Space Center,67.89342,21.10429,Scandinavian and Russian taiga,Boreal Forests/Taiga,Palearctic,Nature Could Recover,Inner,1966–,Operating,1
71,Wikipedia,Europe,United Kingdom, Royal Artillery Guided Weapons Range,57.33,-7.33,North Atlantic moist mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Coastal,"1959, 2015, 2022",Operating,1
72,Wikipedia,Europe,Sweden,Spaceport Sweden,67.848889,20.302778,Scandinavian Montane Birch forest and grasslands,Tundra,Palearctic,Nature Could Reach Half Protected,Coastal, ,Pre-Operation,1
73,Wikipedia,Europe,United Kingdom,Spaceport Cornwall,50.412,-5.0757,Celtic broadleaf forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Imperiled,Coastal, ,Pre-Operation,1
74,Wikipedia,Europe,United Kingdom,Sutherland spaceport,58.5107,-4.5121,"	North Atlantic moist mixed forests",Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Reach Half Protected,Coastal, ,Pre-Operation,1
75,Wikipedia,Europe,Portugal,Azores,38.66,-28.07,Azores temperate mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Imperiled,Coastal, ,Pre-Operation,1
76,Wikipedia,Europe,Denmark,Spaceport Nexø,55.049167,15.603056,Baltic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,Nature Could Recover,Coastal,2010–,Operating,1
77,Wikipedia,Europe,Spain,El Hierro Launch Centre,27.641613,-17.99153,Canary Islands dry woodlands and forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,Half Protected,Coastal, ,Pre-Operation,1
78,Wikipedia,North America,Canada,Churchill Rocket Research Range,58.7343,-93.8203,Southern Hudson Bay taiga,Boreal Forests/Taiga,Nearctic,Nature Could Reach Half Protected,Coastal,1954–1998,Closed,1
79,Wikipedia,North America,Canada,"Resolute Bay, Nunavut",74.687,-94.8962,Canadian High Arctic tundra,Tundra,Nearctic,Nature Could Reach Half Protected,Coastal,1966–1971,Closed,1
80,Wikipedia,North America,Canada,"Hall Beach, Nunavut",68.77607,-81.24346,Canadian High Arctic tundra,Tundra,Nearctic,Nature Could Reach Half Protected,Coastal,1971–1971,Closed,1
81,Wikipedia,North America,Canada,"Southend, Saskatchewan",56.2,-103.14,Midwest Canadian Shield forests,Boreal Forests/Taiga,Nearctic,Nature Could Reach Half Protected,Inner,1980,Closed,1
82,Wikipedia,North America,Canada,Maritime Spaceport,45.30688,-60.98767,New England-Acadian forests,Temperate Broadleaf & Mixed Forests,Nearctic,Nature Imperiled,Coastal,2019–,Pre-Operation,1
83,Wikipedia,North America,Greenland,Thule Air Base,76.53349791,-68.71025787,Kalaallit Nunaat High Arctic tundra,Tundra,Nearctic,Half Protected,Coastal,1964–1980,Closed,1
84,Wikipedia,North America,United States,Clark University Physics Laboratory,42.25111,-71.823056,Northeast US Coastal forests,Temperate Broadleaf & Mixed Forests,Nearctic,Nature Imperiled,Inner,1914–1920s,Closed,1
85,Wikipedia,North America,United States,Goddard Test Site,42.21882,-71.81194,Northeast US Coastal forests,Temperate Broadleaf & Mixed Forests,Nearctic,Nature Imperiled,Inner,1925–1930,Closed,1
86,Wikipedia,North America,United States,Eden Valley Test Site,33.626,-104.5,Chihuahuan desert,Deserts & Xeric Shrublands,Nearctic,Nature Could Reach Half Protected,Inner,1930–1941,Closed,1
87,Wikipedia,North America,United States,Wallops Flight Facility,37.84621,-75.47938,Mid-Atlantic US coastal savannas,"Temperate Grasslands, Savannas & Shrublands",Nearctic,Nature Imperiled,Coastal,1945–,Operating,1
88,Wikipedia,North America,United States,White Sands Missile Range,32.5646,-106.35908,Chihuahuan desert,Deserts & Xeric Shrublands,Nearctic,Nature Could Reach Half Protected,Inner,1945–,Operating,1
89,Wikipedia,North America,United States,"Nevada Test and Training Range (Sandia Wahmonie Launch Facility, Area 26)",36.7715,-116.11374,Mojave desert,Deserts & Xeric Shrublands,Nearctic,Nature Could Reach Half Protected,Inner,1946–1960s,Closed,1
90,Wikipedia,North America,United States,Poker Flat Research Range,65.12599,-147.47894,Interior Yukon-Alaska alpine tundra,Tundra,Nearctic,Nature Could Reach Half Protected,Inner,1949–,Operating,1
91,Wikipedia,North America,United States,Cape Canaveral Space Force Station,28.46675,-80.55852,Southeast US conifer savannas,"Temperate Grasslands, Savannas & Shrublands",Nearctic,Nature Imperiled,Coastal,1949–,Operating,1
92,Wikipedia,North America,United States,Vandenberg Space Force Base,34.77204,-120.60124,California interior chaparral and woodlands,"Mediterranean Forests, Woodlands & Scrub",Nearctic,Nature Could Recover,Coastal,1958–,Operating,1
93,Wikipedia,North America,United States,Kennedy Space Center,28.6082,-80.604,Bahamian-Antillean mangroves,Mangroves,Nearctic,Nature Could Reach Half Protected,Coastal,1962–,Operating,1
94,Wikipedia,North America,United States,Pacific Missile Range Facility,22.02278,-159.785,Hawai'i tropical low shrublands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Oceania,Nature Imperiled,Coastal,1963–,Operating,1
95,Wikipedia,North America,United States,Keweenaw Rocket Range,47.4298,-87.71443,Western Great Lakes forests,Temperate Broadleaf & Mixed Forests,Nearctic,Nature Could Reach Half Protected,Inner,1964–1971,Closed,1
96,Wikipedia,North America,United States,Pacific Spaceport Complex,57.43533,-152.33931,Alaska Peninsula montane taiga,Boreal Forests/Taiga,Nearctic,Half Protected,Coastal,1991–,Operating,1
97,Wikipedia,North America,United States,Mid-Atlantic Regional Spaceport,37.833378,-75.483284,Mid-Atlantic US coastal savannas,"Temperate Grasslands, Savannas & Shrublands",Nearctic,Nature Imperiled,Coastal,1995–,Operating,1
98,Wikipedia,North America,United States,Mojave Air and Space Port,35.0591,-118.1488,Mojave desert,Deserts & Xeric Shrublands,Nearctic,Nature Could Reach Half Protected,Inner,2003–,Operating,1
99,Wikipedia,North America,United States,Spaceport America,32.88943,-106.99945,Chihuahuan desert,Deserts & Xeric Shrublands,Nearctic,Nature Could Reach Half Protected,Inner,2006–,Operating,1
100,Wikipedia,North America,United States,Corn Ranch,31.2524,-104.4532,Chihuahuan desert,Deserts & Xeric Shrublands,Nearctic,Nature Could Reach Half Protected,Inner,2006–,Operating,1
101,Wikipedia,North America,United States,Spaceport Camden,30.9275,-81.514722,Southeast US conifer savannas,"Temperate Grasslands, Savannas & Shrublands",Nearctic,Nature Imperiled,Coastal,2016–2019,Closed,1
102,Wikipedia,North America,United States,SpaceX Starbase Spaceport,25.996,-97.154,Western Gulf coastal grasslands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nearctic,Nature Imperiled,Coastal,2018–,Operating,1
103,Wikipedia,North America,United States,Maine Spaceport Complex,44.4444,-67.6,New England-Acadian forests,Temperate Broadleaf & Mixed Forests,Nearctic,Nature Imperiled,Coastal,2020–,Operating,1
104,Wikipedia,South America,Argentina,Pampa de Achala,-31.5833,-64.8333,Dry Chaco,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nearctic,Nature Could Reach Half Protected,Inner,1961–1962,Closed,1
105,Wikipedia,South America,Argentina,CELPA,-30.12737,-66.34082,Dry Chaco,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nearctic,Nature Could Reach Half Protected,Inner,"1962–1991, 2010–",Operating,1
106,Wikipedia,South America,Argentina,Las Palmas,-27.09531,-58.75352,Paraná flooded savanna,Flooded Grasslands & Savannas,Nearctic,Half Protected,Inner,1966–1966,Closed,1
107,Wikipedia,South America,Argentina,Tartagal,-22.76158,-63.82381,Dry Chaco,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nearctic,Nature Could Reach Half Protected,Inner,1966–1966,Closed,1
108,Wikipedia,South America,Argentina, CELPA Atlantica (CELAT),-37.72427,-57.40512,Humid Pampas,"Temperate Grasslands, Savannas & Shrublands",Nearctic,Nature Imperiled,Coastal,1968–1972,Closed,1
109,Wikipedia,South America,Argentina,Villa Reynolds Air Base,-33.7246,-65.3773,Espinal,"Temperate Grasslands, Savannas & Shrublands",Nearctic,Nature Could Recover,Inner,1973–1973,Closed,1
110,Wikipedia,South America,Argentina, Poligono de Salinas Grandes,-30.6333,-65.3833,Dry Chaco,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nearctic,Nature Could Reach Half Protected,Inner,2009,Closed,1
111,Wikipedia,South America,Argentina,Punta Indio,-35.523889,-57.183889,Humid Pampas,"Temperate Grasslands, Savannas & Shrublands",Nearctic,Nature Imperiled,Coastal,2011–,Operating,1
112,Wikipedia,South America,Argentina,Port Belgrano Naval Base,-38.9628,-61.715,Humid Pampas,"Temperate Grasslands, Savannas & Shrublands",Nearctic,Nature Imperiled,Coastal,2014–,Operating,1
113,Wikipedia,South America,Brazil,Barreira do Inferno Launch Center ,-5.922619325,-35.16155403,Atlantic Coast restingas,Tropical & Subtropical Moist Broadleaf Forests,Neotropic,Nature Could Recover,Coastal,1965–,Operating,1
114,Wikipedia,South America,Brazil,Praia do Cassino,-32.08338,-52.16725,Uruguayan savanna,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropic,Nature Could Recover,Coastal,1966–1966,Closed,1
115,Wikipedia,South America,Brazil,Alcântara Launch Center,-2.316,-44.3676,Amazon-Orinoco-Southern Caribbean mangroves,Mangroves,Neotropic,Half Protected,Coastal,1990–,Operating,1
116,Wikipedia,South America,French Guiana,Guiana Space Centre,5.23739,-52.7695,Amazon-Orinoco-Southern Caribbean mangroves,Mangroves,Neotropic,Half Protected,Coastal,1968–,Operating,1
117,Wikipedia,South America,Peru,Chilca Launch Range,-12.50477,-76.79849,Sechura desert,Deserts & Xeric Shrublands,Neotropic,Nature Could Recover,Coastal,1974-1983,Closed,1
118,Wikipedia,South America,Peru,Punta Lobos Range,-12.5,-76.8,Sechura desert,Deserts & Xeric Shrublands,Neotropic,Nature Could Recover,Coastal,1983,Closed,1
119,Wikipedia,South America,Dutch Suriname,Coronie,5.87241,-56.28908,Amazon-Orinoco-Southern Caribbean mangroves,Mangroves,Neotropic,Half Protected,Coastal,1965–1965,Closed,1
120,Wikipedia,Oceania,Australia,Woomera Test Range,-30.95875,136.50366,Tirari-Sturt stony desert,Deserts & Xeric Shrublands,Australasia,Nature Could Reach Half Protected,Inner,1950s–,Operating,1
